date,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,sunrise,sunset,precipitation_sum,rain_sum,snowfall_sum,weather_code,apparent_temperature_mean,temperature_2m_mean
2016-08-01 04:00:00+00:00,82.5476,72.1976,90.82983,78.484726,6.8035703,14.764199,84.61078,1470045590,1470096841,12.0,12.0,0.0,63.0,83.08202,75.68885
2016-08-02 04:00:00+00:00,79.1276,70.847595,82.94136,73.42552,8.512365,19.0145,78.41332,1470132045,1470183178,1.2,1.2,0.0,53.0,78.5386,73.91135
2016-08-03 04:00:00+00:00,81.1076,65.0876,84.08419,67.49146,6.891267,16.5538,87.96432,1470218500,1470269512,0.0,0.0,0.0,3.0,75.442375,73.198845
2016-08-04 04:00:00+00:00,82.2776,63.3776,85.526245,65.803154,6.142592,13.869399,133.20583,1470304955,1470355845,0.0,0.0,0.0,3.0,76.14849,73.2176
2016-08-05 04:00:00+00:00,82.0076,65.8976,83.86315,69.16452,8.908766,20.8041,198.12697,1470391411,1470442176,0.4,0.4,0.0,51.0,77.39438,74.51885
2016-08-06 04:00:00+00:00,88.667595,72.8276,96.25626,76.6907,7.6973605,21.4752,236.28339,1470477867,1470528506,0.8,0.8,0.0,51.0,85.74524,79.22509
2016-08-07 04:00:00+00:00,86.6876,68.8676,89.02981,71.2561,8.06872,17.896,320.61758,1470564324,1470614833,0.0,0.0,0.0,1.0,80.93187,78.5426
2016-08-08 04:00:00+00:00,83.44759,68.957596,87.139404,70.49814,6.0399003,12.079801,57.115246,1470650781,1470701160,0.0,0.0,0.0,3.0,79.70916,76.7126
2016-08-09 04:00:00+00:00,85.0676,69.4976,88.524445,75.41717,9.419337,19.6856,164.28789,1470737238,1470787485,0.1,0.1,0.0,51.0,82.43938,77.5226
2016-08-10 04:00:00+00:00,87.5876,75.0776,95.97447,81.51677,9.93641,25.278101,208.69258,1470823695,1470873809,0.4,0.4,0.0,51.0,88.018974,81.0776
2016-08-11 04:00:00+00:00,89.8376,75.6176,100.73245,83.42,8.503543,21.4752,222.16823,1470910152,1470960131,6.5999994,6.5999994,0.0,63.0,89.79212,81.778854
2016-08-12 04:00:00+00:00,93.5276,78.1376,102.68781,85.10457,10.704927,23.2648,225.31078,1470996609,1471046452,3.3,3.3,0.0,63.0,92.68377,84.3476
2016-08-13 04:00:00+00:00,93.167595,79.667595,105.199554,90.4362,8.204028,22.369999,214.70161,1471083067,1471132773,1.7,1.7,0.0,53.0,96.33569,85.438866
2016-08-14 04:00:00+00:00,94.15759,79.9376,102.2384,88.55626,10.046596,23.9359,256.54266,1471169524,1471219092,0.0,0.0,0.0,3.0,93.57059,86.0951
2016-08-15 04:00:00+00:00,91.457596,74.7176,101.04387,81.31546,7.405788,15.4353,304.5804,1471255982,1471305411,1.2,1.2,0.0,55.0,90.16976,82.457596
2016-08-16 04:00:00+00:00,86.957596,75.0776,95.931946,84.42226,11.184999,26.844,203.98204,1471342439,1471391728,13.4,13.4,0.0,63.0,88.68206,80.14384
2016-08-17 04:00:00+00:00,87.8576,76.6976,92.25324,81.84722,11.184999,23.7122,282.89868,1471428897,1471478045,0.0,0.0,0.0,3.0,87.330055,82.28134
2016-08-18 04:00:00+00:00,85.69759,72.8276,92.7554,80.15221,6.502709,15.659,309.06586,1471515354,1471564362,7.4,7.4,0.0,63.0,85.55972,79.05636
2016-08-19 04:00:00+00:00,87.3176,72.6476,93.02609,78.00337,5.442856,14.764199,355.6449,1471601811,1471650677,0.0,0.0,0.0,2.0,85.066795,79.65635
2016-08-20 04:00:00+00:00,86.957596,70.0376,91.528786,76.13158,8.77292,14.093101,121.08521,1471688268,1471736993,0.0,0.0,0.0,3.0,83.776855,78.43761
2016-08-21 04:00:00+00:00,82.7276,71.2976,87.0086,77.32381,9.26939,21.0278,175.02594,1471774725,1471823307,5.6,5.6,0.0,61.0,81.99,76.41634
2016-08-22 04:00:00+00:00,80.1176,66.5276,80.2577,65.631516,11.498267,25.0544,326.13345,1471861182,1471909622,0.0,0.0,0.0,1.0,72.22894,72.68884
2016-08-23 04:00:00+00:00,81.5576,60.0476,83.65451,59.831615,4.911221,11.4087,292.16638,1471947638,1471995934,0.0,0.0,0.0,0.0,71.99532,71.308846
2016-08-24 04:00:00+00:00,84.4376,63.5576,88.54972,65.5231,7.5197816,17.4486,214.62631,1472034095,1472082246,0.0,0.0,0.0,3.0,76.34889,74.1551
2016-08-25 04:00:00+00:00,86.1476,67.3376,90.648735,69.3741,10.908673,23.9359,199.02571,1472120552,1472168556,0.5,0.5,0.0,51.0,79.91691,76.17261
2016-08-26 04:00:00+00:00,91.637596,74.7176,96.99411,80.37783,8.249648,19.461899,292.03082,1472207008,1472254865,0.0,0.0,0.0,1.0,87.57928,82.3301
2016-08-27 04:00:00+00:00,90.01759,70.847595,94.027016,73.11167,6.1058216,16.5538,60.91593,1472293465,1472341173,0.0,0.0,0.0,3.0,82.71166,80.2076
2016-08-28 04:00:00+00:00,87.94759,69.4076,93.20503,73.63607,7.6517167,14.764199,176.79933,1472379922,1472427480,0.0,0.0,0.0,2.0,82.47391,78.692604
2016-08-29 04:00:00+00:00,91.457596,70.9376,96.7697,75.483116,8.686936,17.896,320.02148,1472466378,1472513786,0.0,0.0,0.0,3.0,83.665474,80.55634
2016-08-30 04:00:00+00:00,86.957596,69.4076,91.548386,69.81224,7.074015,16.1064,30.068504,1472552835,1472600091,0.0,0.0,0.0,3.0,80.95947,78.178856
2016-08-31 04:00:00+00:00,89.747604,69.9476,94.83077,76.78429,4.8030424,14.764199,214.21008,1472639291,1472686396,0.0,0.0,0.0,3.0,84.55246,79.168846
2016-09-01 04:00:00+00:00,79.5776,71.1176,85.53072,68.04911,10.20229,20.3567,335.97968,1472725748,1472772700,18.900002,18.900002,0.0,63.0,79.65392,74.140114
2016-09-02 04:00:00+00:00,79.847595,64.457596,80.87357,63.253517,10.046596,20.580399,5.0901213,1472812205,1472859004,0.0,0.0,0.0,3.0,71.51526,72.11884
2016-09-03 04:00:00+00:00,75.8876,66.347595,72.796425,66.75943,14.048644,27.291399,49.64265,1472898661,1472945308,0.0,0.0,0.0,3.0,69.02424,69.66635
2016-09-04 04:00:00+00:00,79.5776,63.197598,78.32233,62.73159,8.562189,20.8041,32.64462,1472985118,1473031611,0.0,0.0,0.0,3.0,69.80544,70.39009
2016-09-05 04:00:00+00:00,85.7876,61.487602,85.12858,61.177063,10.704927,17.0012,351.69507,1473071574,1473117914,0.0,0.0,0.0,3.0,71.19137,71.92385
2016-09-06 04:00:00+00:00,84.9776,69.8576,85.200645,66.70499,13.647533,31.5417,353.0126,1473158031,1473204217,0.0,0.0,0.0,3.0,75.70597,76.88509
2016-09-07 04:00:00+00:00,87.2276,71.7476,89.43028,73.85805,9.23965,21.4752,16.147049,1473244487,1473290520,0.0,0.0,0.0,3.0,80.487465,78.100105
2016-09-08 04:00:00+00:00,92.1776,70.3976,99.75379,76.65475,9.182606,23.2648,231.27908,1473330943,1473376823,0.3,0.3,0.0,51.0,86.65041,80.0501
2016-09-09 04:00:00+00:00,92.4476,77.5076,97.90414,84.08867,8.142803,19.9093,252.27982,1473417400,1473463126,0.0,0.0,0.0,3.0,90.28513,83.9351
2016-09-10 04:00:00+00:00,92.807594,75.7976,99.868515,84.35767,10.551908,27.291399,198.66307,1473503856,1473549430,0.7,0.7,0.0,53.0,90.17053,82.660095
2016-09-11 04:00:00+00:00,83.5376,72.1976,84.96614,68.76178,11.077104,27.067701,286.7827,1473590312,1473635734,0.0,0.0,0.0,3.0,80.30073,79.0976
2016-09-12 04:00:00+00:00,80.4776,61.3976,81.54726,59.4381,8.23143,16.330101,56.409782,1473676769,1473722037,0.0,0.0,0.0,2.0,69.96921,71.57134
2016-09-13 04:00:00+00:00,83.1776,62.9276,84.29234,65.90784,9.196219,19.461899,191.04088,1473763225,1473808339,0.0,0.0,0.0,3.0,74.34853,72.71136
2016-09-14 04:00:00+00:00,91.0976,67.6976,93.12547,70.301056,10.31206,21.6989,267.47925,1473849682,1473894640,0.0,0.0,0.0,2.0,80.2676,78.57259
2016-09-15 04:00:00+00:00,77.417595,62.9276,76.95443,60.226143,9.333948,20.580399,49.972916,1473936138,1473980941,0.3,0.3,0.0,51.0,68.181946,70.262596
2016-09-16 04:00:00+00:00,76.6976,57.707603,75.02139,58.026676,8.06872,17.896,116.67505,1474022595,1474067241,0.0,0.0,0.0,1.0,65.99489,67.11634
2016-09-17 04:00:00+00:00,81.5576,58.3376,83.22327,59.05758,8.905957,19.6856,171.24484,1474109051,1474153541,0.0,0.0,0.0,3.0,70.73562,69.74134
2016-09-18 04:00:00+00:00,84.5276,68.8676,88.38229,72.38365,9.00653,23.0411,199.97656,1474195508,1474239840,0.6,0.6,0.0,53.0,80.13293,76.1276
2016-09-19 04:00:00+00:00,74.4476,69.3176,80.17062,75.08708,8.562188,13.6456995,0.0004966478,1474281965,1474326139,23.8,23.8,0.0,63.0,77.863464,71.1776
2016-09-20 04:00:00+00:00,80.5676,68.597595,86.31148,73.7157,6.440851,14.764199,36.955574,1474368422,1474412439,0.0,0.0,0.0,3.0,78.77709,73.4351
2016-09-21 04:00:00+00:00,83.26759,66.7976,85.28772,70.02844,7.75565,17.2249,47.663055,1474454878,1474498738,0.0,0.0,0.0,3.0,77.376396,74.2826
2016-09-22 04:00:00+00:00,83.987595,61.3076,84.96832,60.50629,6.362683,15.4353,64.25708,1474541336,1474585037,0.0,0.0,0.0,2.0,72.698135,72.152596
2016-09-23 04:00:00+00:00,87.04759,60.3176,88.74918,61.77645,5.2223296,11.184999,285.8192,1474627793,1474671337,0.0,0.0,0.0,3.0,75.32874,73.25134
2016-09-24 04:00:00+00:00,71.2976,61.3076,74.111725,57.42329,11.184999,22.369999,16.95196,1474714250,1474757637,0.5,0.5,0.0,51.0,65.60919,66.2501
2016-09-25 04:00:00+00:00,71.5676,53.4776,69.19499,49.745617,7.6189475,15.8827,350.09583,1474800708,1474843937,0.0,0.0,0.0,3.0,59.191956,62.4626
2016-09-26 04:00:00+00:00,72.1076,53.0276,68.25165,51.761265,9.683911,23.4885,163.98216,1474887166,1474930238,0.0,0.0,0.0,3.0,61.234085,63.377594
2016-09-27 04:00:00+00:00,74.0876,62.117596,72.571335,61.876247,7.227968,22.8174,228.49548,1474973624,1475016540,5.5,5.5,0.0,55.0,67.41056,67.09385
2016-09-28 04:00:00+00:00,74.8076,56.1776,73.52714,54.724293,13.934193,27.738798,69.89585,1475060082,1475102842,2.1,2.1,0.0,61.0,62.77739,64.11635
2016-09-29 04:00:00+00:00,67.6076,59.237602,64.05748,55.649155,15.627011,38.923798,67.10539,1475146540,1475189146,34.899998,34.899998,0.0,65.0,59.45924,62.440098
2016-09-30 04:00:00+00:00,61.8476,57.5276,59.20984,52.867294,15.945589,36.239403,50.311844,1475232999,1475275450,15.400001,15.400001,0.0,63.0,56.949635,60.055096
2016-10-01 04:00:00+00:00,65.0876,58.247597,64.4608,55.751804,10.68387,22.5937,56.34498,1475319458,1475361755,5.5999994,5.5999994,0.0,55.0,60.4723,61.607605
2016-10-02 04:00:00+00:00,69.5876,60.857597,72.81203,61.518917,6.8035703,14.3168,54.84216,1475405917,1475448060,1.2,1.2,0.0,51.0,66.005714,63.955097
2016-10-03 04:00:00+00:00,72.01759,60.0476,73.65637,61.95031,5.405955,12.5272,331.84387,1475492376,1475534364,0.5,0.5,0.0,51.0,66.982445,65.42136
2016-10-04 04:00:00+00:00,68.6876,56.8976,66.32973,56.868294,11.211812,22.5937,49.758465,1475578836,1475620668,0.1,0.1,0.0,51.0,61.97226,62.713852
2016-10-05 04:00:00+00:00,68.2376,55.0976,66.72047,52.402863,7.6973605,18.119701,69.4806,1475665296,1475706973,0.0,0.0,0.0,2.0,59.498505,61.086353
2016-10-06 04:00:00+00:00,72.5576,55.0076,73.28185,54.116913,4.966946,11.8561,63.435,1475751756,1475793277,0.0,0.0,0.0,3.0,62.55447,62.552593
2016-10-07 04:00:00+00:00,72.7376,52.2176,73.201294,51.208168,6.673612,14.3168,91.77601,1475838217,1475879582,0.0,0.0,0.0,3.0,61.747803,61.626358
2016-10-08 04:00:00+00:00,66.9776,57.6176,70.603,57.633713,5.8547893,12.079801,50.899925,1475924678,1475965887,6.0,6.0,0.0,55.0,64.485016,62.5301
2016-10-09 04:00:00+00:00,63.107597,53.5676,64.82895,45.345646,15.660598,33.7787,354.6003,1476011139,1476052192,15.200001,15.200001,0.0,63.0,53.235607,58.45009
2016-10-10 04:00:00+00:00,62.6576,47.4476,55.44807,39.243042,13.158428,27.291399,340.578,1476097600,1476138498,0.0,0.0,0.0,0.0,46.507782,53.766342
2016-10-11 04:00:00+00:00,63.737602,43.307602,61.26017,37.962463,6.299449,13.1983,58.830524,1476184062,1476224804,0.0,0.0,0.0,3.0,48.872208,53.0501
2016-10-12 04:00:00+00:00,67.0676,48.167603,65.344215,45.835457,5.3172884,13.422,127.98821,1476270524,1476311111,0.0,0.0,0.0,3.0,55.46857,57.047604
2016-10-13 04:00:00+00:00,69.8576,51.3176,68.24621,50.20473,10.444659,23.2648,264.91455,1476356987,1476397419,0.0,0.0,0.0,3.0,58.032074,59.3726
2016-10-14 04:00:00+00:00,63.2876,47.0876,60.051853,42.326046,8.701326,17.0012,347.3167,1476443449,1476483728,0.0,0.0,0.0,3.0,51.533382,55.690098
2016-10-15 04:00:00+00:00,65.26759,44.1176,62.429085,41.31352,6.3271914,15.2116,161.56497,1476529912,1476570038,0.0,0.0,0.0,3.0,52.508205,55.206345
2016-10-16 04:00:00+00:00,71.0276,49.1576,70.58595,46.483868,8.770067,22.8174,213.41264,1476616375,1476656349,0.0,0.0,0.0,3.0,57.91846,59.316345
2016-10-17 04:00:00+00:00,80.207596,57.9776,80.91709,58.491234,7.1338906,19.461899,233.80067,1476702839,1476742662,0.4,0.4,0.0,51.0,68.857475,67.6976
2016-10-18 04:00:00+00:00,81.3776,62.117596,81.683975,63.827457,10.551908,22.369999,209.56711,1476789302,1476828976,0.0,0.0,0.0,0.0,71.8416,70.285095
2016-10-19 04:00:00+00:00,83.6276,67.51759,86.10658,65.03202,9.933892,18.119701,274.76355,1476875766,1476915291,0.0,0.0,0.0,2.0,75.08508,73.558846
2016-10-20 04:00:00+00:00,78.0476,63.107597,79.99349,61.10197,9.480236,21.2515,105.03425,1476962230,1477001608,0.0,0.0,0.0,3.0,69.47352,69.407585
2016-10-21 04:00:00+00:00,76.4276,58.8776,77.251366,56.09633,11.722392,23.9359,184.1747,1477048695,1477087927,3.4,3.4,0.0,61.0,70.6744,68.99511
2016-10-22 04:00:00+00:00,55.3676,47.807602,50.287834,38.73133,18.361124,38.923798,300.14957,1477135160,1477174245,11.999999,11.999999,0.0,61.0,42.40112,50.672596
2016-10-23 04:00:00+00:00,62.567596,46.8176,55.7691,37.615837,17.156492,36.0157,278.0093,1477221626,1477260565,0.0,0.0,0.0,3.0,45.921818,53.66509
2016-10-24 04:00:00+00:00,62.9276,50.9576,54.02499,43.69322,14.927681,31.5417,284.44318,1477308092,1477346885,0.0,0.0,0.0,2.0,50.621075,57.38135
2016-10-25 04:00:00+00:00,53.8376,43.2176,44.173843,37.600082,14.100199,28.8573,304.16357,1477394558,1477433206,0.0,0.0,0.0,3.0,41.50806,49.0451
2016-10-26 04:00:00+00:00,51.6776,36.5576,44.75715,30.446997,6.9886117,16.7775,342.8327,1477481025,1477519527,0.0,0.0,0.0,3.0,38.24628,44.451344
2016-10-27 04:00:00+00:00,57.8876,43.307602,57.467438,36.58437,12.805725,29.9758,127.59868,1477567492,1477605850,9.9,9.9,0.0,61.0,44.606247,49.70135
2016-10-28 04:00:00+00:00,57.4376,42.5876,55.743183,36.323532,16.245611,34.0024,310.88397,1477653960,1477692173,0.1,0.1,0.0,51.0,41.990623,49.465107
2016-10-29 04:00:00+00:00,66.167595,38.6276,61.2236,33.867413,11.722392,24.607,220.74608,1477740428,1477778497,0.0,0.0,0.0,3.0,47.831787,52.746357
2016-10-30 04:00:00+00:00,78.5876,55.9076,77.831375,52.525665,10.299921,23.9359,255.3153,1477826896,1477864823,4.5,4.5,0.0,63.0,65.8682,66.8276
2016-10-31 04:00:00+00:00,55.2776,47.1776,49.835022,39.38009,11.285216,24.159601,348.39713,1477913365,1477951150,0.0,0.0,0.0,3.0,44.981503,51.156353
2016-11-01 04:00:00+00:00,58.247597,39.2576,54.075188,34.874027,6.0399003,16.5538,147.14905,1477999833,1478037478,0.0,0.0,0.0,3.0,45.216732,49.277603
2016-11-02 04:00:00+00:00,71.1176,48.8876,71.72386,46.105103,5.5924997,13.6456995,223.61082,1478086302,1478123808,0.0,0.0,0.0,3.0,57.204662,58.266357
2016-11-03 04:00:00+00:00,73.8176,56.3576,71.31937,53.64599,11.956968,25.949202,267.47263,1478172770,1478210139,0.5,0.5,0.0,51.0,61.684696,62.803844
2016-11-04 04:00:00+00:00,60.1376,46.7276,52.54877,41.112427,10.580324,24.383299,336.81973,1478259239,1478296472,0.0,0.0,0.0,2.0,48.38139,54.107594
2016-11-05 04:00:00+00:00,62.8376,40.787598,57.463108,34.616383,8.790015,20.133,287.0133,1478345708,1478382807,0.0,0.0,0.0,0.0,45.425476,50.687603
2016-11-06 04:00:00+00:00,60.5876,46.9076,51.46074,40.11229,12.908866,28.6336,325.43628,1478432176,1478469143,0.0,0.0,0.0,3.0,46.12383,53.080093
2016-11-07 04:00:00+00:00,54.917603,38.1776,48.765633,32.266212,6.2154794,15.8827,2.2692122,1478518644,1478555482,0.0,0.0,0.0,1.0,40.377674,46.307602
2016-11-08 04:00:00+00:00,66.8876,37.2776,61.86955,31.985147,6.502709,12.3035,274.49548,1478605113,1478641822,0.0,0.0,0.0,3.0,45.749577,50.680103
2016-11-09 04:00:00+00:00,55.0976,46.0976,53.969894,39.649155,12.592939,25.949202,311.3976,1478691580,1478728165,5.6000004,5.6000004,0.0,53.0,46.97487,50.713856
2016-11-10 04:00:00+00:00,56.7176,40.8776,49.3495,33.82284,11.515661,24.8307,302.26437,1478778048,1478814510,0.0,0.0,0.0,3.0,41.071484,48.171345
2016-11-11 04:00:00+00:00,61.667595,41.8676,52.91091,32.076077,14.597175,30.4232,304.19385,1478864516,1478900856,0.0,0.0,0.0,2.0,43.024902,51.591343
2016-11-12 04:00:00+00:00,50.057602,35.5676,42.37696,27.755978,10.894902,24.159601,315.62674,1478950985,1478987204,0.0,0.0,0.0,3.0,33.930355,41.893852
2016-11-13 04:00:00+00:00,59.057602,35.9276,51.141865,28.511745,8.358121,19.0145,262.10318,1479037453,1479073553,0.0,0.0,0.0,2.0,37.77129,45.178852
2016-11-14 04:00:00+00:00,60.857597,37.1876,54.32069,31.18797,7.227968,13.1983,238.81865,1479123922,1479159904,0.0,0.0,0.0,3.0,41.503925,47.271347
2016-11-15 04:00:00+00:00,58.8776,44.2076,53.873566,38.023308,9.419337,20.3567,349.13467,1479210392,1479246257,0.1,0.1,0.0,51.0,45.718525,50.410107
2016-11-16 04:00:00+00:00,61.1276,37.9976,54.54404,31.669363,9.1717,19.461899,275.59576,1479296861,1479332611,0.6,0.6,0.0,51.0,43.15685,48.823853
2016-11-17 04:00:00+00:00,60.1376,44.2076,54.749268,39.688362,8.565111,25.7255,319.4557,1479383330,1479418967,0.0,0.0,0.0,0.0,45.32667,50.27135
2016-11-18 04:00:00+00:00,67.6976,40.4276,63.374405,35.584682,6.409698,12.5272,307.6353,1479469799,1479505325,0.0,0.0,0.0,0.0,47.059902,51.163853
2016-11-19 04:00:00+00:00,67.9676,38.2676,63.39676,29.482344,20.487795,42.2793,275.79266,1479556267,1479591684,2.3000002,2.3000002,0.0,55.0,47.906113,52.423847
2016-11-20 04:00:00+00:00,43.487602,36.1076,29.724,24.977932,24.04541,46.977,281.07898,1479642735,1479678045,1.5000001,1.5000001,0.0,53.0,27.213423,39.11135
2016-11-21 04:00:00+00:00,41.9576,35.2076,28.737421,23.515398,19.243402,40.4897,282.04477,1479729203,1479764409,0.0,0.0,0.0,3.0,25.78405,37.877598
2016-11-22 04:00:00+00:00,45.1976,35.1176,34.42861,24.486671,14.779444,31.5417,298.58176,1479815670,1479850774,0.0,0.0,0.0,3.0,29.167784,38.852596
2016-11-23 04:00:00+00:00,48.167603,28.9976,41.042786,21.608318,7.2831445,14.5405,307.48688,1479902136,1479937141,0.0,0.0,0.0,3.0,30.9238,38.04635
2016-11-24 04:00:00+00:00,53.4776,36.5576,50.261505,29.843037,5.8547893,13.6456995,98.4757,1479988602,1480023511,0.6,0.6,0.0,51.0,39.435528,44.215103
2016-11-25 04:00:00+00:00,55.0076,42.5876,51.964493,39.59447,4.9264817,12.5272,1.7013093,1480075066,1480109882,1.7,1.7,0.0,51.0,44.302967,47.1176
2016-11-26 04:00:00+00:00,49.6976,39.6176,44.178955,33.31674,11.052229,23.2648,317.56076,1480161530,1480196256,1.1,1.1,0.0,53.0,38.97643,44.9876
2016-11-27 04:00:00+00:00,48.5276,38.0876,39.722954,31.003477,11.258579,25.7255,300.26578,1480247992,1480282632,0.0,0.0,0.0,3.0,34.393917,42.040104
2016-11-28 04:00:00+00:00,51.9476,33.4976,44.83203,27.584862,7.8582087,18.119701,192.90009,1480334453,1480369010,0.0,0.0,0.0,3.0,35.822308,41.897602
2016-11-29 04:00:00+00:00,59.1476,43.487602,59.06262,38.12417,12.846692,40.4897,182.2212,1480420912,1480455391,17.6,17.6,0.0,63.0,50.539867,53.822605
2016-11-30 04:00:00+00:00,61.8476,53.9276,64.60977,53.23009,7.137398,25.7255,107.17189,1480507371,1480541774,13.699999,13.699999,0.0,61.0,58.106236,57.47136
2016-12-01 04:00:00+00:00,63.8276,43.1276,65.2901,34.262894,18.425058,42.503,277.2715,1480593829,1480628160,3.2,3.2,0.0,61.0,45.789474,52.352596
2016-12-02 04:00:00+00:00,49.7876,38.6276,39.52577,30.625843,14.381317,29.3047,272.43015,1480680286,1480714548,0.0,0.0,0.0,3.0,34.00111,42.925095
2016-12-03 04:00:00+00:00,48.7976,38.6276,39.107594,30.210129,14.868899,31.7654,298.01486,1480766743,1480800938,0.0,0.0,0.0,3.0,34.3146,43.112595
2016-12-04 04:00:00+00:00,46.2776,36.8276,40.831757,31.134295,6.2395864,15.8827,316.6197,1480853200,1480887331,0.0,0.0,0.0,3.0,35.23879,41.380104
2016-12-05 04:00:00+00:00,49.6076,37.6376,43.07182,32.008297,9.064682,23.2648,248.02287,1480939656,1480973726,6.1,5.3,0.56,73.0,36.958096,42.812603
2016-12-06 04:00:00+00:00,45.2876,35.4776,38.270103,29.008478,11.666765,22.5937,54.7692,1481026111,1481060123,12.0,12.0,0.0,63.0,33.784904,40.300095
2016-12-07 04:00:00+00:00,46.4576,35.8376,41.185444,30.00992,10.516279,22.8174,334.84262,1481112565,1481146523,2.0,2.0,0.0,53.0,37.13232,42.3551
2016-12-08 04:00:00+00:00,45.1076,32.5076,36.99233,21.8009,13.876615,27.5151,279.14328,1481199018,1481232925,0.0,0.0,0.0,3.0,29.349442,37.446346
2016-12-09 04:00:00+00:00,38.6276,29.8976,26.788883,18.526682,14.847008,34.0024,288.194,1481285469,1481319328,0.0,0.0,0.0,3.0,22.27559,33.201347
2016-12-10 04:00:00+00:00,36.0176,27.2876,25.33746,18.764748,11.285216,23.7122,282.66153,1481371919,1481405735,0.0,0.0,0.0,3.0,21.840307,31.13135
2016-12-11 04:00:00+00:00,33.9476,26.3876,25.598507,18.3462,6.52192,16.7775,184.47934,1481458368,1481492143,0.0,0.0,0.14,71.0,22.79876,30.0926
2016-12-12 04:00:00+00:00,48.7976,32.3276,44.573166,25.421192,10.704927,24.383299,247.54431,1481544815,1481578553,9.099999,9.099999,0.0,61.0,35.37849,41.1551
2016-12-13 04:00:00+00:00,43.307602,30.7976,36.608437,24.565329,8.562189,17.896,264.06854,1481631261,1481664965,0.0,0.0,0.0,3.0,30.180601,36.655106
2016-12-14 04:00:00+00:00,41.237602,30.1676,31.52014,23.06252,11.13343,24.607,296.74588,1481717704,1481751379,0.1,0.1,0.0,51.0,28.024734,35.282597
2016-12-15 04:00:00+00:00,32.0576,19.7276,24.120855,6.2368717,19.793343,41.6082,292.5809,1481804146,1481837796,0.0,0.0,0.07,71.0,12.5013,25.386347
2016-12-16 04:00:00+00:00,27.017601,15.677601,18.63671,4.9511604,14.967854,30.6469,262.28546,1481890585,1481924214,0.0,0.0,0.0,3.0,11.376274,21.35135
2016-12-17 04:00:00+00:00,40.6976,25.4876,35.474876,16.523766,8.252681,23.7122,179.51445,1481977022,1482010634,14.599999,10.8,2.6599998,75.0,25.91182,32.3351
2016-12-18 04:00:00+00:00,57.9776,32.3276,54.38824,23.952354,18.840004,39.3712,240.5432,1482063457,1482097055,3.0,3.0,0.0,55.0,40.587254,47.158848
2016-12-19 04:00:00+00:00,31.6976,26.2976,22.954117,16.83923,8.727168,19.238201,2.9470265,1482149889,1482183479,0.0,0.0,0.0,3.0,20.281244,29.110098
2016-12-20 04:00:00+00:00,34.0376,22.4276,27.09318,14.174101,4.8290186,9.8428,99.16219,1482236319,1482269904,0.0,0.0,0.0,3.0,19.350729,26.961348
2016-12-21 04:00:00+00:00,43.667603,25.757599,36.526768,18.073406,7.499791,17.6723,276.19873,1482322748,1482356332,0.0,0.0,0.0,3.0,24.51729,32.1101
2016-12-22 04:00:00+00:00,49.3376,28.2776,41.525238,21.243935,11.773507,23.4885,257.75366,1482409175,1482442763,0.0,0.0,0.0,3.0,29.852678,37.7651
2016-12-23 04:00:00+00:00,45.737602,32.5976,38.848534,25.064283,8.608818,18.790798,262.7019,1482495600,1482529196,0.0,0.0,0.0,3.0,30.347132,37.330097
2016-12-24 04:00:00+00:00,45.8276,35.8376,41.15795,28.834045,10.108666,23.4885,232.85323,1482582024,1482615632,9.8,9.8,0.0,61.0,34.648556,40.49885
2016-12-25 04:00:00+00:00,48.3476,31.0676,43.290157,24.818132,6.847559,15.8827,342.82144,1482668446,1482702069,0.0,0.0,0.0,2.0,33.180943,38.7326
2016-12-26 04:00:00+00:00,47.5376,32.7776,42.1452,25.07797,11.406507,23.0411,105.894554,1482754866,1482788509,0.0,0.0,0.0,3.0,34.116703,40.25885
2016-12-27 04:00:00+00:00,60.6776,43.667603,56.246048,36.404003,18.10174,36.0157,239.48744,1482841284,1482874951,0.4,0.4,0.0,51.0,46.96668,53.110096
2016-12-28 04:00:00+00:00,44.1176,32.3276,35.639954,25.803734,9.933892,22.8174,306.90564,1482927701,1482961395,0.0,0.0,0.0,3.0,31.724714,39.437603
2016-12-29 04:00:00+00:00,44.2976,29.6276,39.55069,21.990162,10.963583,24.8307,204.8926,1483014115,1483047841,6.4000006,6.1000004,0.21000001,73.0,29.445578,36.14885
2016-12-30 04:00:00+00:00,39.6176,31.7876,27.632795,21.00375,16.482607,37.581596,273.814,1483100528,1483134288,0.0,0.0,0.0,2.0,24.5001,34.795094
2016-12-31 04:00:00+00:00,43.6685,27.7376,32.57703,20.060665,15.107619,30.4232,209.92989,1483186938,1483220736,0.0,0.0,0.0,3.0,26.253553,35.946503
2017-01-01 04:00:00+00:00,48.5285,34.4885,40.4815,26.675152,14.552541,25.949202,262.63898,1483273347,1483307187,0.0,0.0,0.0,3.0,33.691906,41.876003
2017-01-02 04:00:00+00:00,42.7685,32.7785,36.45584,26.054623,11.393337,20.580399,61.279778,1483359753,1483393638,6.5000005,6.5000005,0.0,53.0,32.13577,38.894753
2017-01-03 04:00:00+00:00,43.1285,39.4385,39.662857,31.486227,13.784349,24.8307,36.26089,1483446157,1483480091,10.0,10.0,0.0,63.0,35.524998,41.827248
